,iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s1,mse_test_s2,R2_train,R2_val,R2_test,R2_test_m,R2_test_s1,R2_test_s2,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
4320,0,NeuMiss_uniform_,20000,0.11071933905271271,0.21690210940243504,0.20240512764733543,0.20405944311397378,1.191826612277906,0.1579758083588914,0.913282072994239,0.8268936700689826,0.8396907783496468,0.8383805248600068,0.06012814627743257,0.8754206238424126,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4321,1,NeuMiss_uniform_,20000,0.17246405619895397,0.21810526385790582,0.21732111576367638,0.2182886985745892,1.2596427208184635,0.21290009953446273,0.8658342740111971,0.8316128143044639,0.8302066356848563,0.8294506615580851,0.014577281088738347,0.8331681774241484,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4322,2,NeuMiss_uniform_,20000,0.13138071213098332,0.22433997798720529,0.39684284444811824,0.21495773596265622,0.7455583275941342,0.23012952193112393,0.8973890938911279,0.8261530792093094,0.6882974920773337,0.8311602027494842,0.42531171120699285,0.8198611738089585,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4323,3,NeuMiss_uniform_,20000,0.1611327739495763,0.256611764379356,0.5201888588306178,0.25019329020231046,0.7280398344418674,0.2765894027994721,0.8766433477715665,0.7962635435285207,0.5932603809721946,0.8043719664258768,0.4317933652867806,0.7824128060470108,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4324,4,NeuMiss_uniform_,20000,0.13222611359512004,0.21262572649461953,0.21741041188696492,0.20307490078554935,0.7344691466729906,0.22246716539358377,0.895787714681283,0.8351036276324959,0.8302964304622128,0.8414862689982054,0.4294464193511205,0.8255456316706209,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4325,5,NeuMiss_uniform_,20000,0.13508629586312035,0.17835299811204858,0.17569158181071073,0.1733912086089202,0.48999177136599475,0.18395079573695994,0.8937708047937837,0.8627757769165005,0.8643198901245182,0.8660963832584341,0.6192936576161294,0.8556042365799028,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4326,6,NeuMiss_uniform_,20000,0.14500242499354427,0.2247852431885366,0.35545959284450357,0.21616434302166385,0.6257522561611372,0.22941354421429183,0.8880083414327077,0.8199461501655347,0.7248337176973552,0.8326641344528715,0.5125352765713412,0.8206940853952702,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4327,7,NeuMiss_uniform_,20000,0.12577626423756638,0.2368551892397204,0.24367392273299557,0.22955119960010434,0.531934125075173,0.2547500357534312,0.9014644814768599,0.8109226973953567,0.8125091364015882,0.8233756317854559,0.5815082184309703,0.8022392936220852,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4328,8,NeuMiss_uniform_,20000,0.2779571825968386,0.2941681409167277,0.4807253663530746,0.28741549129241784,0.45655689859073917,0.2947372092243353,0.7834480444411626,0.7750781124199837,0.6227897566165277,0.7744740032233587,0.6431086107548564,0.7702226154158772,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4329,9,NeuMiss_uniform_,20000,0.11731775693521304,0.2440092919148956,0.257688773112362,0.24247450094075057,0.8253275865891675,0.2681959167534773,0.909106997959514,0.8057904630798113,0.795008518810499,0.8071114759941204,0.3512742066932115,0.7909545407064797,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4330,0,NeuMiss_uniform_,20000,0.35267082786298576,0.43967662930835866,0.4153554166048936,0.44880459227736985,0.6658895819170588,0.39985685760405304,0.7251925983947742,0.6517324451359315,0.6747985763895716,0.6486096328669404,0.4783688197938948,0.6867681816780751,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4331,1,NeuMiss_uniform_,20000,0.36579242627624237,0.43324331604625604,0.40128090118299525,0.43664919525269014,0.6826450607694602,0.47044617800181515,0.7122596612908709,0.6697563831091665,0.6952002384666653,0.6683356466894261,0.46566316464150626,0.6300745363291537,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4332,2,NeuMiss_uniform_,20000,0.3284061257187431,0.42419546833422345,0.4054289426576802,0.428091397901608,0.7099594951952438,0.4413934284930487,0.7413627768993356,0.6710900849753012,0.6835979142251098,0.6659118357203171,0.4477123559141144,0.6555124837744435,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4333,3,NeuMiss_uniform_,20000,0.34245120105975946,0.42285465046552106,0.4105307430725292,0.43972994720152064,0.5716801834131429,0.47231678054611165,0.7311863461105714,0.6681502648023313,0.673528733271239,0.650308301378324,0.5532116618444746,0.6290165443168199,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4334,4,NeuMiss_uniform_,20000,0.3101492849005728,0.4138427709275987,0.4190489993050268,0.41103737732826573,0.706801202822969,0.42293857795787426,0.7577622077725001,0.6785731897921785,0.6748411457028892,0.6810577213953394,0.45013685311170404,0.6686945778124269,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4335,5,NeuMiss_uniform_,20000,0.3839127940302221,0.4318100773635154,0.40618666321571184,0.42912372215257,0.670869393061627,0.46712760751275156,0.6971160620871075,0.6510366176392104,0.6869662331486166,0.6692894490251463,0.47463756502069554,0.6326278523045107,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4336,6,NeuMiss_uniform_,20000,0.3915430229489589,0.4955725686351861,0.4291168805750478,0.4838472936700066,0.7845636250148984,0.5395732695588836,0.6954052249028808,0.600700491955451,0.6691068476742962,0.626904082560954,0.38345990002265695,0.5797878822397227,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4337,7,NeuMiss_uniform_,20000,0.3283090652469318,0.3733002234034312,0.36936623891826065,0.383211023010581,0.7901428209163777,0.3979477634170782,0.7414943345558305,0.7053979637551744,0.7078049562356664,0.6968527443994934,0.3770955553738152,0.6905992971164148,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4338,8,NeuMiss_uniform_,20000,0.31840087752392315,0.4185197240773193,0.41027191007552755,0.4302508565224711,0.9166347294503184,0.449073535767782,0.748694039488261,0.6710432033596425,0.6773591906161456,0.661647602047745,0.2703776747027197,0.6539649926474496,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4339,9,NeuMiss_uniform_,20000,0.34088623389501566,0.3984347624030179,0.3869909906149747,0.41711784248341655,0.6057993983647075,0.4292590866215523,0.7325122991314312,0.6881598001693288,0.6970872142624643,0.6735057644450673,0.5232199857378164,0.665080402008443,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4340,0,NeuMiss_uniform_,20000,0.1284669394439221,0.17099316411068644,0.15431253146808885,0.1650059408187907,1.2526900072208416,0.14637383011642144,0.8993817451163821,0.8635329127778377,0.877781150615674,0.8693117400344041,0.012131406450039739,0.8845699184505922,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4341,1,NeuMiss_uniform_,20000,0.1731289679752101,0.20780733497725987,0.19212717090470352,0.19763727535611825,0.9709400366995599,0.19722612524127908,0.8653170162524152,0.8395632838714637,0.8498907084586544,0.845585654302983,0.24043035771079568,0.8454505469676892,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4342,2,NeuMiss_uniform_,20000,0.17023940366384263,0.21334426421999314,0.1745970713257172,0.19692977774607354,0.7878477781888269,0.20904416071461673,0.8670396956901455,0.8346739456080511,0.8628617202765422,0.8453203668231205,0.39271432600349676,0.8363661931888385,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4343,3,NeuMiss_uniform_,20000,0.18875559317403312,0.24617451775955407,0.5440897007439722,0.2398990484851078,0.5783163852559865,0.2486820232479548,0.855496448719816,0.8045501770224309,0.5745721311774272,0.8124211121989096,0.5486466653054323,0.8043669675070508,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4344,4,NeuMiss_uniform_,20000,0.15877398970910275,0.1838498182228148,0.17353572134974077,0.17988248695204168,0.5470364536465842,0.1934076779318619,0.8748643526843649,0.8574200376165,0.8645436016621084,0.8595895207219091,0.5750487154057589,0.8483335092441102,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4345,5,NeuMiss_uniform_,20000,0.13151480975075489,0.17805819318269858,0.15488737882537756,0.17177601854890193,0.5497513959055006,0.18414292631550797,0.8965793509381772,0.8630025988809165,0.8803862065514657,0.8673437347965924,0.5728625348704475,0.855453419936492,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4346,6,NeuMiss_uniform_,20000,0.16470097930358985,0.21617582490338072,0.1905995688802429,0.20499289688557537,0.6596990122323986,0.21637967175494918,0.8727942940217205,0.826842327535049,0.8524541865432053,0.8413121084085398,0.48609055200718987,0.8308811492417745,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4347,7,NeuMiss_uniform_,20000,0.14293236581490026,0.21660656719105478,0.20627254547737803,0.2056599679131769,0.469066424968077,0.22141247086166874,0.8880240650755167,0.8270868137514807,0.8412870066093475,0.8417583442693027,0.6309685079306298,0.8281190167099189,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4348,8,NeuMiss_uniform_,20000,0.16065468733052374,0.19566061759158757,0.18411504282111324,0.1910784060481821,0.598183995317037,0.20266221869227224,0.8748365255896999,0.850397275188854,0.8555306522724617,0.8500667177237677,0.532398441964451,0.8420043580935116,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4349,9,NeuMiss_uniform_,20000,0.13613981445601167,0.1794618852282103,0.19105074291193888,0.17973858014335925,0.6810579827138796,0.19219543216478727,0.8945244372514292,0.8571644163569365,0.8480190879142568,0.8570179161262129,0.4646733160224388,0.8501931614867375,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4350,0,NeuMiss_uniform_,20000,0.35486248152777294,0.4423563370843807,0.4107317795445133,0.45505774660340415,0.6713571717846708,0.4033608379415784,0.7234848227545596,0.6496098504545323,0.6784186407830595,0.6437137422451107,0.4740857292741205,0.6840233040759653,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4351,1,NeuMiss_uniform_,20000,0.35234652757834,0.4369409052460076,0.40975155333141355,0.4410497160040642,0.6899818142943247,0.48138430280509065,0.7228364998683359,0.6669378624629714,0.688766209966285,0.6649931560010153,0.45992035936014597,0.6214735718006978,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4352,2,NeuMiss_uniform_,20000,0.3305765114563702,0.420446520373721,0.4069377496830622,0.4240046513709359,0.7156739730805355,0.4403257157888457,0.7396534831429886,0.6739969197888909,0.6824204213536507,0.669101186529516,0.4432669818472731,0.6563457850285402,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4353,3,NeuMiss_uniform_,20000,0.3721785443327159,0.4240509363339196,0.4258530659746193,0.4370903811814508,0.5605484108014053,0.4671995367839747,0.7078512965008774,0.6672114383090866,0.66134377939998,0.6524073949948868,0.5619115369323768,0.6330359077030958,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4354,4,NeuMiss_uniform_,20000,0.29454806912006304,0.41891809027137233,0.41022271026688223,0.4056384409533671,0.7036390451247022,0.4208846789714145,0.7699473207188254,0.6746312489826322,0.6816898579921392,0.6852469975157847,0.4525968856866083,0.6703034825241354,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4355,5,NeuMiss_uniform_,20000,0.3433676067683128,0.43720727229012357,0.41030904573665555,0.4405146076395217,0.6852535773265613,0.4770791356737671,0.7291037587001462,0.646674923701104,0.6837892580142854,0.6605108944474949,0.46337321140913834,0.6248014806352562,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4356,6,NeuMiss_uniform_,20000,0.3972224468871238,0.49117110348555415,0.4230935208331932,0.47955944433208736,0.8274064855624702,0.5254119076385932,0.6909870058165146,0.6042469006555199,0.6737514761724879,0.6302104544338583,0.3497923417990474,0.590816552892292,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4357,7,NeuMiss_uniform_,20000,0.32081495625317447,0.377655327357813,0.3861068139706377,0.3836340748360617,0.8000938665822663,0.4050950633719671,0.7473950842987147,0.7019609915473326,0.694561967178532,0.6965180802270912,0.36925070706301066,0.6850423375527426,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4358,8,NeuMiss_uniform_,20000,0.3474072803545948,0.4270264257075585,0.41415846565280606,0.4292473846066561,0.9492593562052438,0.45249066959234785,0.725800001063996,0.6643569299123682,0.6743027750868991,0.6624367396493247,0.2444091451782504,0.6513319095687803,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4359,9,NeuMiss_uniform_,20000,0.36286527884677156,0.399715171864044,0.40893369593243384,0.4155369813282392,0.5955531521910726,0.43501779520198935,0.7152657118044619,0.6871576708877788,0.6799118118486589,0.6747431654905491,0.5312840501954348,0.6605873011683647,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4360,0,NeuMiss_uniform_,20000,0.023479159098173594,0.2863150592913722,0.2997765421931825,0.26984924559675855,0.875325609836219,0.1483335949491534,0.981610583821651,0.7714962327731302,0.7625705202896028,0.7862735839384212,0.30972014297011596,0.8830244521996921,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4361,1,NeuMiss_uniform_,20000,0.02292355106455042,0.2973660034860028,0.3425101419215228,0.2948110727645713,0.866520386760214,0.30214328385436406,0.9821669805372729,0.7704199175992424,0.7323962326230932,0.7696635980072588,0.3221181995491018,0.7632358329812952,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4362,2,NeuMiss_uniform_,20000,0.07311461128604073,0.49612380551985263,0.5674675073130553,0.48742642664511304,0.8950054162531415,0.5298904771658135,0.9428960583926586,0.6155406776160739,0.5542793635599292,0.6171480934112489,0.31011550392474263,0.5852168476018947,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4363,3,NeuMiss_uniform_,20000,0.019482264679774746,0.38263499273617374,0.4516723087759005,0.4046616127827318,0.6265525577910175,0.423071789614501,0.9850851760953527,0.6962076242661548,0.6468339917738626,0.6835920119695998,0.5110002179944992,0.6671781253686399,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4364,4,NeuMiss_uniform_,20000,0.06547090902539505,0.4851773117741288,0.5448810625460797,0.47109847048212405,0.7241029112238486,0.5049261882635797,0.9483999577245229,0.6237333083558171,0.5746833811451141,0.6322756976047031,0.43749916435769953,0.6040468305934351,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4365,5,NeuMiss_uniform_,20000,0.016564393204478743,0.31819429884069533,0.35207765726608337,0.30748601931140757,0.6052753900430379,0.3357942020601976,0.9869740883192617,0.755182329928753,0.7281034484962885,0.7625399210629513,0.5297223477123734,0.7364117944460602,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4366,6,NeuMiss_uniform_,20000,0.03565390503377938,0.4780158349580322,0.5430072801372832,0.4793117420370501,0.7155196609506124,0.556511539221656,0.9724629435727612,0.61710746601884,0.5796504088046658,0.6289580228658083,0.4426059351782168,0.5650395844326588,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4367,7,NeuMiss_uniform_,20000,0.017687691022035785,0.343745523313282,0.37771598214498836,0.33296513751236356,0.5058887561247206,0.3655243703870045,0.986143126313233,0.7255940368495952,0.7093726940782049,0.7438054902216104,0.6019990505469905,0.7162459370327962,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4368,8,NeuMiss_uniform_,20000,0.013959785388265882,0.3988470795524697,0.4161794591852088,0.3812849086447052,0.5822750139549072,0.430939384402957,0.9891241564734257,0.6950402660561631,0.6734369224544865,0.7008175909679778,0.5448345227187474,0.6640392812193743,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4369,9,NeuMiss_uniform_,20000,0.05233089717154047,0.4907551217166785,0.5666713784166032,0.49077205638814503,0.7388931155080182,0.5351683989266063,0.959456160195596,0.6094028871529675,0.5492127817354917,0.6095907107231405,0.41921361854893446,0.5828626881899022,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4370,0,NeuMiss_uniform_,20000,0.007878331521866386,0.5313002735618375,0.5483937110532618,0.5436401723840663,0.679089396243545,0.2759899292035713,0.9938610635089167,0.5791574197085163,0.5706365960235669,0.5743583665377098,0.468028614882138,0.7838005633291465,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4371,1,NeuMiss_uniform_,20000,0.0071071902890140065,0.5265252872107432,0.5214431543101358,0.5264699692730582,0.7248586968792353,0.5780152918130905,0.9944093283673218,0.5986513610416648,0.6039289469835993,0.6001107438310096,0.4326206627263127,0.5454898247000488,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4372,2,NeuMiss_uniform_,20000,0.00426667738085427,0.4757493724922231,0.4857497802211295,0.4942117843156754,0.5927793549026137,0.5012178324504494,0.9966397655121828,0.6311165550779025,0.6209144748789472,0.6143106154509572,0.5388684627819753,0.6088222546078714,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4373,3,NeuMiss_uniform_,20000,0.006231748855027847,0.5143039434485117,0.5288125214237037,0.5336475652180609,0.6238644689002822,0.5640922710493211,0.9951082689309974,0.5963822858360128,0.5794661017610425,0.57562107212838,0.5124277920041185,0.5569310499701383,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4374,4,NeuMiss_uniform_,20000,0.006252652607089783,0.4792277589228948,0.4753175864651619,0.4787358061116146,0.6424876178805651,0.48502149420989654,0.9951164525057908,0.6277894390462181,0.6311798331493451,0.6285274836966087,0.5001702572186228,0.6200624410165241,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4375,5,NeuMiss_uniform_,20000,0.008100598917804479,0.5261718061123367,0.5287212519994747,0.5183106884456904,0.7010007416090777,0.5824567412782893,0.9936091181699863,0.5747790457208986,0.5925331378005396,0.6005561927637111,0.45104149877320066,0.5419273437456168,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4376,6,NeuMiss_uniform_,20000,0.005759804919327057,0.5673766839522548,0.5410720958855181,0.5632653951237843,0.7937495011042832,0.6217268082290487,0.9955192497856502,0.542845498083129,0.5827778874531528,0.5656645761902248,0.37624128730348927,0.5158078550335685,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4377,7,NeuMiss_uniform_,20000,0.006230293854578415,0.44374234146926356,0.46022217695654655,0.45892318086604283,0.7376822722948203,0.4770058319247388,0.9950943594640643,0.649806270746287,0.6359314280293664,0.6369590266009794,0.41845252026529844,0.6291323805672386,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4378,8,NeuMiss_uniform_,20000,0.005550204155835176,0.49253710789781147,0.5043407830825931,0.5099354887053099,0.7951447786970616,0.535835135953086,0.9956193607339741,0.6128654877669824,0.6033827457768209,0.5989830286476481,0.36708116794915113,0.5871105722311782,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4379,9,NeuMiss_uniform_,20000,0.0055284282682921074,0.47108426299531836,0.47796467971958956,0.4857629728239722,0.6139664861613521,0.5259128684813453,0.9956619352151437,0.6312997143533581,0.6258785963261453,0.6197745713086829,0.5167922734510827,0.5896684962998866,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
4380,0,NeuMiss_uniform_,20000,0.20278103115104038,0.23697776813180066,0.23990109623099007,0.22730178565863893,1.037016338856428,0.2155610566093013,0.841177243217313,0.8108715870511536,0.809993163429806,0.8199720888387704,0.18221118852285478,0.8300090233103993,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
4381,1,NeuMiss_uniform_,20000,0.21138778294174895,0.25615881107889327,0.2746934705578704,0.2516233842268564,0.8578900000996509,0.2465242083595218,0.83555416711975,0.8022337447261668,0.7853815154706683,0.8034062138963994,0.3288697799359449,0.8068198038440537,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
4382,2,NeuMiss_uniform_,20000,0.23302751603505797,0.27268737513857866,0.2591193508997091,0.2617415928515292,0.5770938352658367,0.27319943890326515,0.81800095173165,0.7886874157175788,0.7964732068205603,0.7944135517097342,0.5551668375402283,0.7861472712101029,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
